ID,日期,用户名,评分,标题,内容,是否编辑过
13408170135,2025-11-17T08:30:51Z,理智韡,5,就NB,啥也不说了nb,False
13441534169,2025-11-26T02:32:43Z,134075673,4,Liquid Glass 适配,设置里面没有适配 Liquid Glass Buttons,False
13428291521,2025-11-22T15:59:30Z,3344:：：,2,为什么用这用着打不开了,点开就闪退点开就闪退，是不适配16pm吗,False
13395104814,2025-11-14T03:25:31Z,BG4IUV,5,什么时候可以更新照片模式啊？怎么拍照片,什么时候可以更新照片模式啊？怎么拍照片什么时候可以更新照片模式啊？怎么拍照片什么时候可以更新照片模式啊？怎么拍照片,False
13399138410,2025-11-15T03:08:48Z,🪨小石头,1,卡,花好长时间拍视频拍出来的素材卡的一批，垃圾软件,False
13397449414,2025-11-14T17:13:38Z,王春岗是个骗子,1,不能加载第三方lut吗,如题,False
13395935123,2025-11-14T09:33:40Z,小夜哟,3,差点东西,滤镜好像区别不大,False
13391929502,2025-11-13T09:18:12Z,平平不皮,5,救命，到底谁发明的lsw,哈哈哈哈哈哈哈，我看见上面那一条修复了无影墙真的蚌埠住了，自动闯祸机自带buff,False
13391106249,2025-11-13T03:10:26Z,暴走卤蛋,5,App store评论区的欢乐,"- 更新了软件
- 回顾了版本更新历史
- 致力于把评论区变成社区doge",False
13391018834,2025-11-13T02:35:09Z,肖某人的某人,5,优化财务室结构？,不是哥们，你是想把财务室端了吗？,False
13389036601,2025-11-12T15:05:43Z,Tim 的 飓爽内裤😈,5,Pro,Pro～Amazing～,False
13390522534,2025-11-12T23:19:51Z,老鼠人Armin,4,可以来个RAW平面吗,既然可以拍视频和实况，增加个RAW来拯救下我这种相机佬吧求求了，实况真用不惯😭😭😭,False
13386923011,2025-11-12T01:43:31Z,加我大白,5,14promax 用不了 Lut 吧？找了半天没找到怎么切换！,急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急！！！,False
13383130165,2025-11-11T03:35:50Z,Steve_Pro_Max_Ultra_Extreme,5,无限进步 影视飓风,！无限进步 影视飓风 ！,False
13379419625,2025-11-10T06:21:08Z,王木城,5,不稳定有bug,卡死，画面鬼畜跳动时有发生，还需要迭代,False
13372037749,2025-11-08T13:24:11Z,mc_jazzy,5,求proraw相机功能,如题,False
13371287415,2025-11-08T09:26:17Z,扫码运动世界,5,Tim厉害,Tim和Tim组合,False
13368619681,2025-11-07T17:18:03Z,8k11,5,无影墙修复,李四维：“#x………xxxxx……”,False
13363066944,2025-11-06T10:27:17Z,鹿屿万森,5,支持一下,666,False
13361836637,2025-11-06T01:54:38Z,Lin Chuang Yuan,5,实况防抖，实况防抖，实况防抖,我感觉飓风相机的防抖调教的没有blackmagic这么好，还有实况模式下的防抖也没有很明显，但总归我是支持的，希望有优化🥹🥹,False
13361870867,2025-11-06T02:07:38Z,+45644///*569545,1,还行,就是账号老是被退出，一段时间没打开就需要重新登录，还会时不时让手机卡死，我是 iPhone 17pm,False
13357623818,2025-11-05T01:15:00Z,Xhigh,5,疑问,一款叫做相机的 APP 也什么没有最基础的静态拍照功能 还是说我没找到(๑•̌.•̑๑)ˀ̣ˀ̣,False
13361739550,2025-11-06T01:17:38Z,我也是一個人的一個人,1,功能少,比ayo.x10.mx差遠了,False
13360321087,2025-11-05T17:06:34Z,matias.yang,3,App 不错可惜要钱,要钱,False
13357828088,2025-11-05T02:31:52Z,来来来来过,2,半成品软件,抓紧改进吧，各方面被bmc吊打。live图也是一坨，本质就是拍3秒视频，那清晰度能和24m相片对比吗？tim怎么好意思宣传效果还不错的？  不懂搞个半成品就端上来，这不是影视飓风的风格。,False
13354674579,2025-11-04T09:50:29Z,晖桑,5,好,发不了图片！不然你们会知道到底有多好,False
13357174125,2025-11-04T22:25:32Z,饿很好,3,iPhone15pro拍摄动态照片大概率卡顿，闪退，耗电太快啦😫,版本1.1.4,False
13354202079,2025-11-04T06:34:10Z,，¥：8:¥：8,5,有段时间不用再进去要重新登录账号,有段时间不用再进去要重新登录账号,False
13340015056,2025-11-01T00:31:37Z,功与过另当别论,5,改进的有很多,但他是tim,False
13350533643,2025-11-03T10:32:36Z,638204618,1,相机app没有相机功能,讲个笑话相机app没有相机功能,False
13349211806,2025-11-03T01:37:57Z,星宸屿,3,卡顿严重,好卡,False
13340270531,2025-11-01T02:08:39Z,jsbsjwjsb,1,免费版就是dog谢特,抱着想试试免费版的可以不用下了 不如原相机一根,False
13336642033,2025-10-31T06:31:00Z,西游喝酒,4,导致我iPhone一整个卡死,登录bug、导出动态图导致手机直接卡死怎么按都没用。强制关机也死机。快快优化一下吧，期待更好,False
13334463780,2025-10-30T17:06:37Z,国服第一腕豪,5,嘻嘻,冲着Tim来的,False
13333829075,2025-10-30T14:16:51Z,阳光正义积极向上,5,Tim你是我的粉丝,Tim你是我的粉丝,False
13334104534,2025-10-30T15:28:15Z,11Carrie11,1,不要购买会员,看视频下载了软件，购买了会员。实际成为会员后根本没有视频中显示的LUT选项，根本用不了。找不到售后。从购买会员到退款中间不超过2个小时。通过苹果后台购买，然后申请退款，被拒绝了，写明原因，用不了也被拒绝了。这就是欺诈呀。,False
13333510413,2025-10-30T12:53:47Z,55255235111212,5,有bug,bug,False
13333423169,2025-10-30T12:30:02Z,阿玲jxl,5,太牛了,影视飓风NB！！！,False
13333341341,2025-10-30T12:07:31Z,yaner歹,5,拉满拉满,简直无敌,False
13332683421,2025-10-30T08:25:59Z,keHud,5,Tim抽一台17,求求你了🥺,False
13332812334,2025-10-30T09:16:05Z,欧阳诗楚,4,UI 建议,希望能适配 iOS26 的液态玻璃 UI,False
13332678042,2025-10-30T08:23:53Z,有一些题目拍不出来,5,n b,还行,False
13330021921,2025-10-29T16:11:38Z,kongsonhh,5,牛,简单易上手，牛,False
13332325778,2025-10-30T05:53:17Z,拉姐KTV么得,1,垃圾,垃圾,False
13332136934,2025-10-30T04:25:41Z,@啊6啊666,4,1,什么时候出直方图,False
13331699941,2025-10-30T01:27:49Z,陈振宏,4,Bug反馈,"打微信电话的时候打开本应用会闪退
复现率百分百
机型iPhone 15 pro
系统版本17.5.1",False
13330109255,2025-10-29T16:35:45Z,爱上单车恋人,1,连看下都要VIP,不良心，感觉就是来割韭菜的，一定要买了才可以看一些功能好不好用，适不适合自己，你怕别人白嫖你，最起码也弄个一个小时试用吧？试都不让试就得让人买。垃圾,False
13329907076,2025-10-29T15:40:22Z,heythatswhatimean,5,無限進步！,来支持了！如果能读到这条评论可不可以讲讲影视飓风对于app开发方面的一些规划？很期待还可以看到更多能让大家将摄影变成习惯的app！^_^,False
13329684662,2025-10-29T14:41:55Z,neox515,5,支持,喜欢也支持，影视飓风这样的企业，像海贼王里路飞的船，带着一帮有梦想的船员，希望你们到达one peice,False
13329505297,2025-10-29T13:55:37Z,CyberStream智潮涌动,5,飓风NB！,最喜欢的,False
13328784679,2025-10-29T10:32:55Z,喜欢好用支持就完了,5,好用,666,False
13329297950,2025-10-29T13:01:32Z,看手都觉得就到家,3,苹果16pro发热严重,拍摄log4K120帧视频不到十秒发热开始,False
13328779344,2025-10-29T10:31:07Z,zhao j m 2 29,1,不咋的,做的真不咋地,False
13328135301,2025-10-29T06:20:49Z,超兽,5,软件,话说啥时候出安卓和鸿蒙版本,False
13328604357,2025-10-29T09:30:24Z,无聊的莓烦恼,4,卡顿,不知道是不是bug还是手机问题应该是手机问题搞那个动态图给我硬控快一分钟什么都按不了也动不了后面强制关了还好可能是17pm运行不起来,False
13328049540,2025-10-29T05:42:51Z,发发呆在家呆,5,tim能不能赔我钱,因为太好用了！,False
13328122278,2025-10-29T06:15:08Z,iihvcuxb,1,买了课程不能免费使用软件？,如题,False
13327990291,2025-10-29T05:16:05Z,北320 o,5,ke,希望能把手机相册里的视频照片导进去，套影视飓风的lut,False
13327838018,2025-10-29T04:09:04Z,Miller 王王王,5,飓风相机,我看看怎么个事,False
13327372767,2025-10-29T01:01:36Z,Mikukikuo,5,先给个好评,喵,False
13327331585,2025-10-29T00:45:46Z,121258686,5,非常不戳,影视飓风永远的神！,False
13326210565,2025-10-28T18:16:18Z,Marshchun,5,简单易懂🥹🥹,终于要解放applelog的双手,False
13325914911,2025-10-28T16:49:36Z,客十六,5,牛,牛,False
13325866784,2025-10-28T16:35:59Z,哔卡J,5,非常实用,6666,False
13325807973,2025-10-28T16:19:39Z,Anonymous_004,5,刚下载，来占个坑✌️,祝影视飓风越来越好,False
13325863484,2025-10-28T16:35:05Z,我是虎扑的爸爸,4,白平衡闪退,111,False
13325665507,2025-10-28T15:40:58Z,zy6x6,5,很nb了,竟然可以不接硬盘拍4k120帧 log,False
13325373727,2025-10-28T14:24:31Z,雨龙0423,5,终于等到了,试试水,False
13325354384,2025-10-28T14:19:29Z,爱吃肉的脑斧,5,不适用于iPad，不过应该没人用iPad拍照吧,iPad能打开但应用界面会显示iPhone大小，且图像旋转90度，哈哈哈，想必没有人会闲的用iPad拍照吧，希望影视飓风无限进步吧，以后有iPhone再支持，先溜啦，886,False
13325330151,2025-10-28T14:13:14Z,张峻伟,5,影视飓风相机,苹果 11 没有那些功能，希望出,False
13325342952,2025-10-28T14:16:30Z,上官比尔,1,灰蒙蒙的啊！一点也不清楚！,灰蒙蒙的一点不清楚啊！,False
13325296589,2025-10-28T14:04:30Z,远空大湿,1,套个lut都要付费 🌶︎🐔垃圾👎,"物流非常快，商品包装精致，收到完好无损，真的很满意。
质量很好，使用感也不错，性价比超高，值得推荐！
服务态度一流，发货很快，东西也很棒，下次还会来买。
商品收到了，和描述一致，整体很满意，感谢商家！
包装很用心，没有任何损坏，产品质量让我很惊喜，好评！
发货速度很快，东西也很好用，值得信赖的好商家。
价格实惠，质量很好，物流也快，买得很开心，推荐！
商家服务很好，商品也符合期待，整体体验非常愉快。
物流速度快，商品包装仔细，收到后非常满意，下次还会来。
东西很好，物流也很快，商家服务让人满意，好评！",False
13325212748,2025-10-28T13:42:48Z,这泼猴Rom,1,很差需要人名币,都是需要花钱的,False
13325196541,2025-10-28T13:38:34Z,我也是很无语的,5,奶思,一直都觉得这男人很棒果不其然,False
13325123142,2025-10-28T13:19:17Z,帅哥-無限進步,5,影视飓风無限進步,彳亍,False
13325176623,2025-10-28T13:33:25Z,武汉年发行公司工人,1,拉,开不了log别用,False
13324999500,2025-10-28T12:46:22Z,54545454661,5,支持Tim,Tim万岁,False
13324982831,2025-10-28T12:41:50Z,可爱柱柱捏,5,🥲,iPhone11集合,False
13324849611,2025-10-28T12:05:26Z,这个游戏要完了哈哈哈,5,第一个,第一个,False
13324787892,2025-10-28T11:48:14Z,追着您马超,5,牛,牛,False
13324847595,2025-10-28T12:04:51Z,不是银昕,4,ui有点混乱,菜单里面能调的东西非常少，设置的东西全挤在主界面，而且子界面分级很乱，希望优化一下设计吧，再不济学学bm的菜单和设置界面,False
13324626307,2025-10-28T10:59:35Z,楠楠 z,5,YYDS,影视飓风 YYDS,False
13324567481,2025-10-28T10:40:16Z,落地灰机,5,第一,抢占第一评论,False
13324418342,2025-10-28T09:48:28Z,JigSaw·HeiChao,5,第一个5星,来喽来喽，9.28等到现在,False
13324383626,2025-10-28T09:35:32Z,"o.O?,,,",5,第一呀,第一,False
13324388203,2025-10-28T09:37:12Z,Finish@,2,个人感觉不如blackmagic cam,不是很理想,False
13324383578,2025-10-28T09:35:31Z,无关月17,5,点击屏幕玩法，还有待提升,长按屏幕不能锁定曝光和快门，在不自动快门和曝光情况下，点击屏幕无法变换亮度和快门，这个在 bmc拍摄软件上不设置自动快门的情况下，点击屏幕可以变换到自己想要的亮度，有望改进,False
13324179442,2025-10-28T08:15:34Z,Yooooooheih,5,五星,第一时间下载了，好用的，加个拍照按键吧(^🙏^)求求了，飞猪老师的 nomo 相机不更新之后，一直想要一个简单的没有计算摄影锐化痕迹的拍照功能,False
13323856772,2025-10-28T05:56:20Z,民用氢弹,5,首评？,首评？,False
13905635086,2026-03-31T03:43:28Z,WassimStopMotion,5,nice,希望能够推出像blackmagic那个存储在app里可以直接隔空投送的功能，那个实在是太方便了，每次都要导出到相册里还要去相册删除一遍比较麻烦,False
13696459156,2026-01-31T11:34:23Z,柠檬籽呀,5,好棒的APP,可以自己调节光圈，快门什么的，要要什么风格就自己调，还不要米，棒的没边了,False
13891730267,2026-03-27T07:48:21Z,意往情深937,2,不好用,拍完的照片直接存到相册不行吗，找了半天没找到，之后在app里面还得手动导出，麻烦死了，我就是想替代系统相机拍个照，又得导出，搞得这么繁琐干嘛，搞得像很专业一样,False
13620706056,2026-01-11T11:21:59Z,谭毅峰,4,主要拍照片为主,希望加入类似LR那些调整功能，虽然目前都是以lr拍摄为主，因为这个app拍摄的宽容度很高，调节功能比较完善。但是看了这么久的飓风，相信你们一定会不停进步，所以买了终身版。希望开发者能看到我的这个反馈，并纳入考虑范围。谢谢🙏！,False
13584876720,2026-01-02T11:53:03Z,NURVISION,5,呼吸补偿！,能不能做个镜头呼吸补偿功能，iPhone17pro 呼吸效应太明显了,False
13605016697,2026-01-07T11:51:06Z,Olivia_Yeah,3,重复登陆问题待解决,"app正式上线前购买的课程，送的app专业版使用权。但是每次打开需要手机验证码登录，目前打开了三次登录了三次，不确定是不是长时间不打开app就需要重新登陆，客服没有回答。我认为这是个路径问题可以解决。
不过值得一提的是，反馈后你们客服态度好怪啊，在那强调“三个月只有2人反馈这个问题”，我不需要知道这个…我只是在反馈遇到的问题和需要解决方案。",False
13596090004,2026-01-05T03:07:52Z,柠檬工作室2026,1,改名叫闪退app算了,点开就闪退，iPhone15用户和着不支持是吧，无语死了,False
13567264001,2025-12-29T03:13:34Z,阿布ɞ,5,出个调色板功能吧,希望可以在app里加个调色板功能，特别是官方没有下放给15系列的机型。,False
13445786563,2025-11-27T06:11:12Z,半亩月光照,5,App,你这个app，不会写就不写了好不好，每次更新看的人很迷。,False
13537730225,2025-12-21T07:33:21Z,Markbihw,1,严重卡顿和闪退,虽然我是影视飓风老粉，但这个 app 打开之后一直卡顿 5-10 秒然后闪退是什么情况？重启了手机也没用，16Pro。使用 final cut camera 都没问题,False
13443557804,2025-11-26T15:53:06Z,帅的大街被砍,5,想一个珠光类滤镜,这个国民级app的更新简介太完美了,False
13441805495,2025-11-26T04:32:19Z,moomnonnk,5,请一定读评论,请求开发者一定好好写更新日志，国民级app都不一定能做到，但我希望影视飓风可以。请把每一次更新的改动尽量描述清晰，是用户决定要不要升级的主要判断依据。,False
13441764660,2025-11-26T04:13:15Z,-=WT=-,5,更新要写明，不要学国民app的作风。,坚持做好٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ继续努力！,False
13441779402,2025-11-26T04:20:07Z,wangyan6aaa,1,livephoto尺寸太小,livephoto尺寸太小，别说2400万像素了，才800万像素，更新很多次了，还是这么小,False
13441568573,2025-11-26T02:47:03Z,罗把鸭子,5,哈哈哈哈哈哈参考国民级APP写的更新介绍,请问可是那国民级的W X哈哈哈哈哈哈哈,False
13412390930,2025-11-18T11:26:08Z,黄诚暄,5,nb,太好用了,False
13372551528,2025-11-08T15:36:13Z,爱吃巧克力的bb￼￼￼,5,非常不错，但是有一个小缺点,本人是影视飓风铁粉，课程也都买过，只不过最近发现好像切换苹果Apple store账号的时候再打开影视飓风会要重新登录的问题，个人觉得在某些时候有一些麻烦，希望可以改进,False
13366127489,2025-11-07T03:01:42Z,安身立命i,5,死机,切换至前置摄像头实况照片时触发了死机，手机第一次死机，不知道是APP 的问题还是手机本身,False
13371623803,2025-11-08T11:23:17Z,胡须佬 azusa,4,画质差,4k60fps 录制，三个焦段的成片和 lut 渲染画质清晰有点差，甚至不如原相机,False
13369701224,2025-11-07T23:22:54Z,可爱小卷88,1,闪退问题,还没体验多久 最近更新版本 解决闪退问题 之前一直没闪退过 更新后反而闪退 app都开不了🤣😤,False
